Expression	Transl.	Freq	Talb.	Lines	UPOS	Separable	Iterable	Idiom part	Morph status	Modif.	example	Infls	Synyms	Order	Abbr.	Pattern	Opt. part	Collapsible	Alts
i första hand	first	13	13	0	ADV	Opt	No	No	Roots	Yes	allra	No	No	No	No	P JJ NN	No	No	None
i form av	in the form of	13	12	1	ADP	No	No	No	Roots	No	No	Yes	No	No	No	P NN P	No	No	None
helt enkelt	quite simply	13	6	7	ADV	No	No	No	Infls	No	No	No	Yes	No	No	ADV ADV	No	No	None
den där	that	13	0	13	DET	No	No	No	Roots	No	No	Yes	No	No	No	DET ADV	No	No	None
i alla fall	in any case	12	3	9	ADV	No	No	No	2Infl	Yes	fulla	No	Yes	No	Yes	P DET NNP	No	No	None
för övrigt	otherwise; by the way	11	7	4	ADV	No	No	No	2Infl	No	No	Yes	No	No	Yes	P NNJ	No	No	None
mer eller mindre	more or less	11	11	0	ADV	No	No	No	Infls	No	No	No	No	No	No	ADV CC ADV	No	No	None
i går	yesterday	11	3	8	ADV	No	No	No	2Rest	No	No	No	No	No	No	P X	No	Yes	igår
i förhållande till	in relation to	10	10	0	ADP	No	No	No	Roots	No	No	No	Yes	No	No	P NN P	No	No	None
så länge	as long	10	7	3	ADV	No	No	No	Roots	No	No	No	No	No	No	ADV ADV	No	No	None
mindre än	less than	10	10	0	ADV:ADP	No	No	No	1Infl	Yes	mycket	No	Yes	No	No	JJ än	No	No	None
då och då	now and then	10	4	6	ADV	No	Yes	No	Roots	No	No	No	No	No	No	ADV CC ADV	No	No	None
beroende på	depending on	10	6	4	ADP	No	No	No	1Infl	Yes	mycket	No	No	No	No	JJ P	No	No	None
i gång	running; course	10	10	0	ADV	No	No	No	Roots	No	No	No	No	No	No	P NN	No	Yes	igång
rent av	downright	9	4	5	ADV	No	No	No	1Infl	No	No	No	No	No	No	X P	No	Yes	rentav
på nytt	anew	9	2	7	ADV	No	Yes	No	2Infl	No	No	No	No	No	No	P NNJ	No	No	None
i år	this year	9	9	0	ADV	No	No	No	Roots	No	No	No	No	No	No	P NN	No	No	None
i och för sig	in itself	9	7	2	ADV	No	No	No	Roots	Yes	själv	No	No	No	Yes	P CC P PR	No	Yes	iochförsig
med ens	immediately	9	0	9	ADV	No	No	No	2Rest	No	No	No	No	No	No	P PR	No	No	None
de där	those	9	0	9	DET/PRON	No	No	No	1Infl	No	No	Yes	No	No	No	DET ADV	No	No	None
å andra sidan	on the other hand	8	8	0	ADV	Opt	No	No	2-3Infl	Yes	den	No	No	No	No	P JJ NND	No	No	None
bland annat	inter alia	8	7	1	ADV	Opt	No	No	2Infl	Yes	mycket	Yes	No	No	Yes	P NNJ	No	No	None
i och med	with	8	6	2	ADP	No	No	No	Roots	No	No	No	No	No	Yes	P CC P	No	Yes	iochmed
i sin tur	in his/her/its turn	8	8	0	ADV	No	No	No	Roots	No	No	Yes	No	No	No	P PS NN	No	No	None
och så vidare	and so on	8	2	6	CONJ	No	Yes	No	Roots	No	No	No	No	No	Yes	CC ADV ADV	No	Yes	osv
praktiskt taget	practically	7	5	2	ADV	No	No	No	Infls	No	No	No	No	No	No	ADV VB	No	No	None
i övrigt	otherwise	7	7	0	ADV	No	No	No	2Infl	No	No	No	Yes	No	No	P NNJ	No	No	None
mer och mer	more and more	7	6	1	ADV	No	Yes	No	1-3Infl	No	No	No	Yes	No	No	ADV CC ADV	No	No	None
på grundval av	on the basis of	7	7	0	ADP	Opt	No	No	Roots	Yes	en	No	Yes	No	No	P NN P	No	No	None
för skull	for	7	7	0	ADP	Obl	No	No	Roots	No	No	No	No	No	No	P – NN	No	No	None
i huvudsak	mainly	7	6	1	ADV	No	No	No	Roots	No	No	No	No	No	No	P NN	No	No	None
i stort sett	largely	7	5	2	ADV	No	No	No	3Infl	No	No	Yes	Yes	Yes	No	P ADV VB	No	No	None
tack vare	thanks to	7	3	4	ADP	No	No	No	2Infl	No	No	No	No	No	No	NN VB	No	No	None
en halv	a half	7	7	0	NUM	No	No	No	Roots	No	No	Yes	No	No	Yes	DET JJ	No	No	None
upp till	up to	7	7	0	ADP	No	No	No	Roots	No	No	No	Yes	No	No	ADV P	No	No	None
vid sidan av	beside	6	6	0	ADP	No	No	No	2Infl	No	No	No	Yes	No	No	P NND P	No	No	None
med hänsyn till	with regard to	6	6	0	ADP	Opt	No	No	Roots	Yes	stor	No	Yes	No	Yes	P NN P	No	No	None
utan vidare	just like that	6	5	1	ADV	No	No	No	Roots	No	No	No	No	No	No	P ADV 	No	No	None
allt mer	more and more	6	6	0	ADV	No	No	No	Infls	No	No	Yes	Yes	No	No	ADV ADV	No	Yes	alltmer
till godo	in my favour	6	6	0	ADV	No	No	Yes	2Spec	No	No	No	No	No	No	P X	No	Yes	tillgodo
annat än	other than	6	6	0	JJ+än	No	No	No	1Infl	Yes	stort	Yes	No	No	No	NNJ än	No	No	None
i fråga	regarding	6	6	0	ADV	No	No	No	Roots	No	No	No	No	No	No	P NN	No	Yes	ifråga
oberoende av	regardless of	6	6	0	ADP	No	No	No	Roots	No	No	No	No	No	No	JJ P	No	No	None
på så sätt	I see	6	6	0	ADV	No	No	No	2Infl	No	No	No	Yes	No	No	P JJ NN	No	No	None
med tanke på	considering	6	5	1	ADP	Opt	No	No	Roots	Yes	viss	No	No	No	No	P NN P	No	No	None
till sist	at last	6	1	5	ADV	Opt	No	No	2Infl	Yes	allra	No	No	No	No	P ADV 	No	Yes	tillsist
i morgon	tomorrow	6	3	3	ADV	No	No	No	Roots	Yes	bitti	No	No	No	No	P NN	No	Yes	imorgon
i så fall	in that case	5	5	0	ADV	No	No	No	Roots	No	No	Yes	No	No	No	P JJ NNP	No	No	None
i själva verket	actually	5	3	2	ADV	No	No	No	2-3Infl	No	No	No	No	No	No	P JJ NND	No	No	None
något som	something that	5	5	0	PRON	No	No	No	1Infl	Yes	särskilt	Yes	No	No	No	PR PR	No	Yes	något
så gott som	almost	5	4	1	ADP	No	No	No	2Infl	No	No	No	No	No	No	ADV ADV som	No	No	None
i varje fall	in any case	5	5	0	ADV	No	No	No	Roots	No	No	No	Yes	No	No	P DET NN	No	No	None
i förväg	beforehand	5	5	0	ADV	No	No	No	Roots	No	No	No	No	No	No	P NN	No	No	None
till höger	to the right	5	5	0	ADV	No	No	No	Roots	Yes	längre	No	No	No	Yes	P JJ	No	No	None
till slut	finally	5	2	3	ADV	No	No	No	Roots	No	No	No	Yes	No	No	P NN	No	No	None
en del	some	5	0	5	DET/PRON	Opt	No	No	Roots	Yes	hel	No	No	No	No	DET NN	No	No	None
vad som	what	5	0	5	PRON	No	No	No	Roots	No	No	No	Yes	No	No	PR som	No	No	None
var för sig	each	4	4	0	ADV	No	No	No	Roots	Yes	själv	No	Yes	No	No	PR P PR	No	No	None
i riktning mot	in the direction of	4	4	0	ADP	Opt	No	No	Roots	Yes	rak	No	No	No	No	P NN P	No	No	None
trots att	in spite of	4	4	0	SCONJ	No	No	No	Roots	No	No	No	No	No	No	P SC	No	No	None
i stånd	in order; in shape	4	1	3	ADV	Opt	No	Yes	Roots	Yes	full(t)	No	No	No	No	P NN	No	No	None
i kraft	in force	4	4	0	ADV	Opt	No	Yes	Roots	Yes	full	No	No	No	No	P NN	No	Yes	ikraft
när som helst	whenever	4	2	2	ADV	Opt	No	No	Roots	Yes	fan	No	No	No	No	ADV som ADV	No	Yes	närsomhelst
till vänster	to the left	4	4	0	ADV	No	No	No	Roots	Yes	längre	No	No	No	Yes	P JJ	No	No	None
trots allt	in spite of everything	4	2	2	ADV	No	No	No	2Infl	No	No	No	No	No	No	P PR	No	No	None
för sen	ago	4	3	1	ADP	Obl	No	No	2Spec	No	No	No	Yes	No	No	P – P	No	No	None
ifråga om	regarding	4	4	0	ADP	No	No	No	Roots	No	No	No	No	No	No	ADV P	No	No	None
eller hur	no?	4	0	4	CCONJ	No	No	No	Roots	No	No	No	No	No	No	CC ADV	No	No	None
så mycket som	as much as	4	0	4	ADP	Opt	No	No	Roots	Yes	väldigt	No	No	No	No	ADV JJ som	No	No	None
samtidigt med att	at the same time as	3	3	0	SCONJ	No	No	No	1Infl	No	No	No	No	No	No	ADV P SC	No	No	None
bortsett från	disregarding	3	3	0	ADP	No	No	No	1Infl	Yes	lite	No	No	No	No	VB P	No	No	None
med avseende på	as regards	3	3	0	ADP	No	No	No	Roots	No	No	No	No	No	Yes	P NN P	No	No	None
förr eller senare	sooner or later	3	3	0	ADV	No	No	No	Roots	No	No	No	No	No	No	ADV CC ADV	No	No	None
när det gällt	concerning	3	3	0	ADP	Opt	No	No	3Infl	Yes	sen	Yes	No	Yes	No	SC PR VB	No	No	None
allt fortfarande	still	3	3	0	ADV	No	No	No	Roots	No	No	No	Yes	No	No	ADV ADV	No	Yes	alltfort
vad gäller	as regards	3	3	0	ADP	Opt	No	No	2Infl	Yes	det	Yes	No	No	No	PR VB	No	No	None
nära nog	almost	3	3	0	ADV	No	No	No	Roots	No	No	No	Yes	No	No	ADV ADV	No	No	None
i enlighet med	according to	3	3	0	ADP	No	No	No	Roots	No	No	No	No	No	No	P NN P	No	No	None
nog så	ever so	3	3	0	ADV	No	No	No	Roots	No	No	No	No	No	No	ADV ADV	No	No	None
först och främst	first and foremost	3	3	0	ADV	No	No	No	Roots	No	No	No	No	No	No	JJ CC JJ	No	No	None
som regel	usually	3	3	0	ADV	Opt	No	No	Roots	Yes	allmän	No	Yes	No	No	P NN	No	No	None
till skillnad mot	opposed to	3	3	0	ADP	No	No	No	Roots	No	No	No	No	No	No	P NN P	No	No	None
i kontakt	in contact	3	3	0	ADV	Opt	No	No	Roots	Yes	tät	No	No	No	No	P NN	No	No	None
till fullo	fully	3	2	1	ADV	No	No	No	2Spec	No	No	No	No	No	No	P X	No	Yes	tillfullo
så att säga	as a manner of speaking	3	3	0	ADV	No	No	No	Roots	No	No	No	No	No	Yes	ADV SC VB	No	No	None
i stort	largely	3	3	0	ADV	No	No	No	2Infl	Yes	sett	No	No	No	No	P NNJ	No	No	None
vad beträffar	as regards	3	3	0	ADP	Opt	No	No	2Infl	Yes	mig	No	Yes	No	No	PR VB	No	No	None
inom ramen för	within the limits of	3	3	0	ADP	No	No	No	2Infl	No	No	No	No	No	No	P NND P	No	No	None
på rygg	on one’s back	3	3	0	ADV	Opt	No	No	Roots	Yes	sin	Yes	No	No	No	P NN	No	No	None
i onödan	unnecessarily	3	3	0	ADV	No	No	No	2Infl	Yes	helt	No	No	No	No	P NND	No	No	None
för närvarande	presently	3	3	0	ADV	No	No	No	2Infl	No	No	No	No	No	Yes	P JJ	No	No	None
ännu så länge	so far	3	3	0	ADV	No	No	No	Roots	No	No	No	Yes	No	No	ADV ADV ADV	No	Yes	än sålänge
sådan här	like this	3	3	0	ADJ	No	No	No	Roots	No	No	Yes	No	No	No	JJ ADV	No	No	None
till stånd	into shape	3	3	0	ADV	No	No	Yes	Roots	No	No	No	No	No	No	P NN	No	No	None
i längden	in the long run	3	3	0	ADV	No	No	No	2Infl	No	No	No	No	No	No	P NND	No	No	None
å ena sidan	on the one hand	3	3	0	ADV	Opt	No	No	2-3Infl	Yes	den	No	No	No	No	P JJ NND	No	No	None
något av	something of	3	3	0	JJ	No	No	No	1Infl	No	No	No	No	No	No	PR P	No	No	None
efter det att	after	3	2	1	SCONJ	No	No	No	Roots	No	No	No	No	No	No	P PR SC	Yes	Yes	efter att
ett halvt	a half; half a	3	3	0	NUM	No	No	No	Infls	No	No	Yes	No	No	Yes	DET JJ	No	No	None
för det mesta	mostly	3	3	0	ADV	Opt	No	No	2-3Infl	Yes	allra	No	No	No	No	P DET NNJ	No	No	None
till vänster om	to the left of	3	1	2	ADP	No	No	No	Roots	No	No	No	No	No	No	P JJ P	No	No	None
lika med	equal to	3	3	0	ADP	No	No	No	Roots	Yes	helt	No	No	No	Yes	JJ P	No	No	None
i runt tal	in round figures	3	3	0	ADV	No	No	No	2Infl	No	No	Yes	No	No	No	P JJ NN	No	No	None
i fjol	yesteryear	3	3	0	ADV	No	No	No	Roots	Yes	sommar	No	No	No	No	P X	No	Yes	ifjol
vart och ett	each and everyone	3	3	0	PRON	No	No	No	1-3Infl	No	No	Yes	No	No	No	PR CC PR	No	No	None
fram och tillbaka	back and forth	3	2	1	ADV	No	No	No	Roots	No	No	No	Yes	No	No	ADV CC ADV	No	No	None
i ordning	in shape	3	3	0	ADV	Opt	No	Yes	Roots	Yes	sin	No	No	No	No	P NN	No	Yes	iordning
till havs	at sea	3	3	0	ADV	No	No	No	2Spec	No	No	No	No	No	No	P NN	No	No	None
vad för	what	3	3	0	ADJ	No	No	No	Roots	No	No	No	No	Yes	No	PR P	No	No	None
jämfört med	compared to	3	3	0	ADP	No	No	No	1Infl	No	No	Yes	No	No	No	VB P	No	No	None
hur som helst	anyway	3	2	1	ADV	Opt	No	No	Roots	Yes	fan	No	No	No	No	ADV som ADV	No	Yes	hursomhelst
så fort	as soon	3	1	2	SCONJ	No	No	No	Roots	No	No	No	Yes	No	No	ADV ADV	No	No	None
så långt	as far	3	3	0	ADV	No	No	No	2Infl	Yes	som	No	Yes	No	No	ADV ADV	No	Yes	sålångt
helt och hållet	absolutely	3	1	2	ADV	No	No	No	1-3Infl	No	No	No	No	No	No	ADV CC X	No	No	None
till att börja med	to begin with	3	0	3	ADV	No	No	No	Roots	No	No	No	No	No	No	P SC VB P	No	No	None
om och om igen	again and again	3	0	3	ADV	No	Yes	No	Roots	No	No	No	Yes	No	No	ADV CC ADV ADV	No	No	None
vad för slags	what kind of	2	2	0	ADJ	No	No	No	3Infl	No	No	No	Yes	Yes	No	PR P NN	No	No	None
förutsatt att	assuming that	2	2	0	SCONJ	No	No	No	1Infl	No	No	No	Yes	No	No	VB SC	No	No	None
såväl som	and	2	2	0	CCONJ	Opt	No	No	Roots	No	No	No	No	No	No	CC – som	No	No	None
med undantag för	with the exception of	2	2	0	ADP	Opt	No	No	Roots	Yes	något	No	No	No	No	P NN P	No	No	None
fullt ut	fully	2	2	0	ADV	No	No	No	1Infl	Yes	helt och	No	Yes	No	No	ADV ADV	No	No	None
i tid	in time	2	2	0	ADV	Opt	No	No	Roots	Yes	rätt	No	No	No	No	P NN	No	No	None
till tjänst	at service	2	2	0	ADV	Opt	No	Yes	Roots	Yes	er	No	No	No	No	P NN	No	No	None
vilket som helst	whichever	2	2	0	DET	Opt	No	No	1Infl	No	No	Yes	No	No	No	DET som ADV	No	No	None
ett dugg	(not) a bit	2	2	0	ADV	Opt	No	No	Roots	Yes	enda	No	Yes	No	No	DET NN	No	No	None
till buds	available	2	2	0	ADJ	No	No	Yes	2Spec	No	No	No	No	No	No	P NN	No	Yes	tillbuds
på grund	because	2	2	0	ADV	No	No	No	Roots	Yes	härav	No	No	No	No	P NN	No	No	None
under det att	while	2	1	1	SCONJ	No	No	No	Roots	No	No	No	No	No	No	P PR SC	Yes	No	None
steg för steg	step by step	2	2	0	ADV	No	Yes	No	Roots	No	No	No	Yes	No	No	NN P NN	No	No	None
på egen hand	on one’s own	2	2	0	ADV	No	No	No	Roots	No	No	No	Yes	No	No	P JJ NN	No	No	None
från och med	from	2	2	0	ADP	No	No	No	Roots	No	No	No	No	No	Yes	P CC P	No	No	None
till hands	at one’s disposal	2	2	0	ADV	No	No	No	2Spec	Yes	nära	No	No	No	No	P NN	No	Yes	tillhands
så där	like that; not very good	2	1	1	ADV	No	No	No	Roots	No	No	No	No	No	No	ADV ADV	No	Yes	sådär
så pass	sufficiently	2	1	1	ADV	No	No	No	2Spec	No	No	No	No	No	No	ADV X	No	Yes	såpass
låt vara	let be	2	2	0	SCONJ	No	No	No	1Infl	No	No	No	No	No	No	VB VB	No	No	None
var som helst	anywhere	2	2	0	ADV	No	No	No	Roots	Yes	fan	No	Yes	No	No	P NN P	No	Yes	varsomhelst
i takt med	in time to	2	2	0	ADP	No	No	No	Roots	No	No	No	No	No	No	P NN P	No	No	None
i anslutning till	in connection to	2	2	0	ADP	Opt	No	No	Roots	Yes	omedelbar	No	No	No	No	P NN P	No	No	None
i jämförelse med	in comparison to	2	2	0	ADP	No	No	No	Roots	No	No	No	No	No	No	P NN P	No	No	None
så snart	as soon	2	1	1	SCONJ	No	No	No	Roots	Yes	som	No	Yes	No	No	ADV ADV	No	No	None
vice versa	vice versa	2	2	0	ADV	No	No	No	Foreign	No	No	No	No	No	Yes	X X	No	Yes	viceversa
efter hand	as it happens	2	2	0	ADV	No	No	No	Roots	No	No	No	No	No	No	P NN	No	Yes	efterhand
vad som helst	anything	2	1	1	PRON	Opt	No	No	Roots	Yes	fan	No	No	No	No	PR som ADV	No	Yes	vadsomhelst
ur spel	out of the game	2	2	0	ADV	No	No	Yes	Roots	No	No	No	No	No	No	P NN	No	No	None
under debatt	debated	2	2	0	ADV	Opt	No	No	Roots	Yes	hård	No	Yes	No	No	P NN	No	No	None
hur pass	how well	2	2	0	ADV	No	No	No	2Spec	No	No	No	No	No	No	ADV ADV	No	No	None
i funktion	running	2	2	0	ADV	Opt	No	No	Roots	Yes	omedelbar	No	No	No	No	P NN	No	No	None
i de fall	in case	2	2	0	SCONJ	Opt	No	No	3Infl	Yes	många	No	No	No	No	P DET NNP	No	No	None
till synes	apparently	2	2	0	ADV	No	No	No	2Spec	No	No	No	No	No	No	P VB	No	No	None
vem som helst	anyone; whoever	2	2	0	PRON	Opt	No	No	Roots	Yes	fan	No	No	No	No	PR som ADV	No	Yes	vemsomhelst
i förbindelse med	in connection with	2	2	0	ADP	No	No	No	Roots	No	No	No	Yes	No	No	P NN P	No	No	None
i undantagsfall	exceptionally	2	2	0	ADV	Opt	No	No	2Infl	Yes	vissa	No	No	No	No	P NNP	No	No	None
högre än	higher than	2	2	0	ADV:ADP	No	No	No	1Infl	Yes	mycket	No	Yes	No	No	JJ än	No	No	None
var fjärde	every fourth	2	2	0	DET/PRON	No	No	No	Roots	No	No	Yes	No	No	No	DET JJ	No	No	None
till höger om	to the right of	2	2	0	ADP	No	No	No	Roots	No	No	No	No	No	No	P JJ P	No	No	None
på gång	(be) happening	2	2	0	ADV	No	No	Yes	Roots	No	No	No	No	No	No	P NN	No	No	None
i närheten av	near	2	2	0	ADP	No	No	No	2Infl	No	No	No	No	No	No	P NND P	No	No	None
i söndags	last Sunday	2	2	0	ADV	No	No	No	2Spec	Yes	morse	No	No	No	No	P NN	No	No	None
i somras	last summer	2	2	0	ADV	No	No	No	2Spec	No	No	No	No	No	No	P NN	No	No	None
före detta	ex-	2	1	1	ADJ	No	No	No	2Infl	No	No	No	No	No	Yes	P PR	No	No	föredetta
i proportion till	in proportion to	2	2	0	ADP	No	No	No	Roots	No	No	No	Yes	No	No	P NN P	No	No	None
hand i hand	hand in hand	2	1	1	ADV	No	No	Yes	Roots	No	No	No	No	No	No	NN P NN	No	No	None
i höst	in the autumn	2	2	0	ADV	No	No	No	Roots	No	No	No	No	No	No	P NN	No	No	None
när det gällde	as regarded	2	2	0	ADP	Opt	No	No	3Infl	Yes	sedan	Yes	No	No	No	SC PR VB	No	No	None
i sak	essentially	2	2	0	ADV	No	No	No	Roots	No	No	No	No	No	No	P NN	No	No	None
i morse	this morning	2	1	1	ADV	No	No	No	2Spec	No	No	No	No	No	No	P NN	No	Yes	imorse
under förutsättning att	given that	2	2	0	SCONJ	Opt	No	No	Roots	Yes	viss	No	Yes	No	No	P NN SC	No	No	None
på väg	on one’s way	2	2	0	ADV	No	No	No	Roots	No	No	No	No	No	No	P NN	No	No	None
strängt taget	strictly speaking	2	2	0	ADV	No	No	No	Infls	No	No	Yes	No	Yes	No	ADV VB	No	No	None
på allvar	seriously	2	2	0	ADV	Opt	No	No	Roots	Yes	riktigt	No	No	No	No	P NN	No	No	None
bland andra	among others	2	2	0	ADV	Opt	No	No	2Infl	Yes	många	Yes	No	No	Yes	P JJ	No	No	None
inte minst	not least	2	2	0	ADV	No	No	No	2Infl	No	No	No	No	No	No	ADV ADV	No	No	None
under alla förhållanden	in all circumstances	2	2	0	ADV	Opt	No	No	2-3Infl	Yes	såna	No	Yes	No	No	P DET NNP	No	No	None
vilka som helst	whichever	2	2	0	PRON	Opt	No	No	1Infl	Yes	av X	Yes	No	No	No	PR som ADV	No	No	None
i så måtto	in that respect	2	2	0	ADV	No	No	No	3Spec	No	No	No	No	No	No	P JJ NN	No	No	None
icke desto mindre	nevertheless	2	1	1	ADV	No	No	No	3Infl	No	No	No	Yes	No	No	ADV ADV ADV	No	No	None
en i taget	one at a time	2	2	0	PRON	Opt	Yes	No	3Infl	Yes	man	Yes	No	No	No	PR P NND	No	No	None
i synnerhet	especially	2	2	0	ADV	Opt	No	No	Roots	Yes	all	No	No	No	No	P NN	No	No	None
i motsats till	in contrast to	2	2	0	ADP	Opt	No	No	Roots	Yes	absolut	No	No	No	No	P NN P	No	No	None
som bekant	as you know	2	2	0	ADV	No	No	No	Roots	No	No	No	No	No	No	som JJ	No	No	None
vid sidan om	on the side	2	2	0	ADP	No	No	No	2Infl	No	No	No	Yes	No	No	P NND P	No	No	None
inte alls	not at all	2	0	2	ADV	Opt	Yes	No	Roots	No	No	No	No	Yes	No	ADV ADV	No	No	None
i kväll	tonight	2	0	2	ADV	No	No	No	Roots	No	No	No	Yes	No	No	P NN	No	Yes	ikväll
ansikte mot ansikte	face to face	2	0	2	ADV	No	No	No	Roots	No	No	No	No	No	No	NN P NN	No	No	None
inte längre	no longer	2	0	2	ADV	Opt	No	No	2Infl	Yes	nu	No	No	Yes	No	ADV ADV	No	No	None
på sätt och vis	in a way	2	0	2	ADV	No	No	No	Roots	No	No	No	No	No	No	P NN CC NN	No	No	None
allt annat än	everything but	2	0	2	ADV	No	No	No	2Infl	No	No	No	Yes	No	No	ADV JJ än	No	No	None
hals över huvud	head over heels	2	0	2	ADV	No	No	No	Roots	No	No	No	No	No	No	NN P NN	No	No	None
än en gång	once more	2	0	2	ADV	No	No	No	Roots	No	No	No	Yes	No	No	ADV DET NN	No	No	None
över allt	everywhere	2	0	2	ADV	No	No	No	2Infl	No	No	No	No	No	No	P PR	No	Yes	överallt
hit och dit	here and there	2	0	2	ADV	No	No	No	Roots	No	No	No	Yes	No	No	ADV CC ADV	No	No	None
vad mera är	what is more	1	1	0	ADV	No	No	No	2-3Infl	No	No	No	Yes	No	No	PR ADV VB	No	No	None
upp och nedvänt	upside down	1	1	0	ADV	No	No	No	3Infl	No	No	No	Yes	No	No	ADV CC VB	No	No	None
vad det gäller	regarding	1	1	0	ADP	No	No	No	3Infl	No	No	Yes	Yes	No	No	PR PR VB	No	No	None
to date	to date	1	1	0	ADV	No	No	No	Foreign	No	No	No	No	No	No	X X	No	No	None
på basis av	on the basis of	1	1	0	ADP	No	No	No	Roots	No	No	No	Yes	No	No	P NN P	No	No	None
utan avseende på	without regard to	1	1	0	ADP	No	No	No	Roots	No	No	No	Yes	No	No	P NN P	No	No	None
så många	so many	1	1	0	ADJ	No	No	No	Roots	Yes	väldigt	No	No	No	No	ADV JJ 	No	No	None
efter hand som	as	1	1	0	SCONJ	No	No	No	Roots	No	No	No	No	No	No	P NN som	No	No	None
för sed	as a custom	1	1	0	ADV	No	No	Yes	Roots	No	No	No	Yes	No	No	P NN	No	No	None
sent omsider	much later	1	1	0	ADV	No	No	No	2Spec	No	No	No	No	No	No	ADV ADV	No	No	None
gång på gång	time after another	1	1	0	ADV	No	Yes	No	Roots	No	No	No	No	No	No	NN P NN	No	No	None
så värst	(not) very	1	1	0	ADV	No	No	No	2Infl	No	No	No	No	No	No	ADV ADV	No	Yes	såvärst
i pedagogik	in pedagogy	1	1	0	ADV	Opt	No	No	Roots	Yes	klassisk	No	No	No	No	P NN	No	No	None
till låns	as a loan	1	1	0	ADV	No	No	No	2Spec	No	No	No	Yes	No	No	P NN	No	No	None
av allt att döma	to all appearances	1	1	0	ADV	No	No	No	2Infl	No	No	No	Yes	No	No	P PR SC VB	No	No	None
inom kort	shortly	1	1	0	ADV	No	No	No	Roots	No	No	No	No	No	No	P JJ	No	No	None
överhuvud taget	on the whole; at all	1	1	0	ADV	No	No	No	2Infl	No	No	No	No	No	Yes	ADV VB	No	Yes	överhuvudtaget
